location,salary,sales,person
London,91684,372302,Mrs. Teresa Allen
New York,119679,495660,Nicholas Black
Brussels,82045,320453,Krystal Hicks
New York,92949,377148,Penny Ramsey
Brussels,71280,312802,Michelle Stevens
London,102401,366451,Gerald Villanueva
New York,77548,230899,Elizabeth Jackson
London,81966,265915,Penny Howell
New York,72844,308443,Renee Morris
New York,96731,326667,Marie Craig
New York,73508,251044,Jacqueline Wheeler
New York,97841,382063,Brittany Jones
London,82719,245873,Brooke Sandoval
London,98070,410695,Christine Lee
London,94604,448108,Edwin Jones
New York,105864,427161,Rebecca Wilkerson
London,79103,306233,Lisa Delgado
London,70834,156285,Daniel Ritter
London,109279,463564,Julie Larson
London,77126,265805,Mathew Mitchell
London,100478,427419,Isabel Taylor
New York,120849,558487,Bob Benitez
New York,104805,336595,Lauren Thomas
Berlin,101064,400527,Patrick Martinez
Berlin,93307,283069,Shannon Hawkins
London,79557,212808,Curtis Torres
London,103623,422598,Charles Macias
New York,103102,438227,Haley Anderson
Brussels,90624,420492,Elizabeth Hester
Brussels,86992,310245,Alyssa King
Berlin,107167,313303,Debra Brown
New York,109170,427319,David Marshall
London,77464,354637,Tammy West
London,75556,297414,David Mullins
London,71739,210932,Brian Wilson
New York,71754,217540,Emily Berg
New York,82212,244004,Samantha Griffin
Berlin,72889,257228,Madison Hughes
Berlin,103149,280413,Savannah Hamilton
Brussels,83792,288378,Sarah Hendrix
New York,98668,233192,John Whitney Jr.
New York,87697,340058,Glenda Olson
New York,72061,229358,Cindy Rogers
New York,89007,348234,Timothy Barnes
Berlin,106439,384153,Nathan Jones
New York,116489,434805,Charles Wolf
Berlin,102285,374537,Aaron Greene
New York,117441,405411,Tiffany Herrera
London,70683,224062,Sara Hernandez
London,73325,247375,Sierra Torres
London,102889,438892,Charles Burns
London,128685,539715,Valerie Sullivan
New York,122039,475393,Gregory Hoover
New York,94155,324122,Kelly Burch
London,91294,372939,Brian Singleton
Berlin,94787,375361,Amy Johnson
New York,113059,439107,Regina Blevins
Brussels,128460,615221,Kristina Jackson
London,71579,213637,John Wilson
Brussels,77722,357221,Robert Dean
Brussels,52324,108399,Nathan Coleman
London,86125,310374,Elizabeth Clark
London,76575,269069,Penny Clark
London,46061,100614,Amy Jackson
London,89958,358703,Barbara Thornton
London,101181,447716,Amanda Ellison
New York,121184,380183,Chelsey Johnston
New York,57580,155803,Elizabeth Novak
New York,122903,527725,Jodi Briggs
London,87644,346038,Miranda Carr
New York,93659,379232,Melanie Martin
London,81859,224450,Mrs. Lisa Smith
New York,97604,353865,Jennifer Lee
London,99223,415361,Nicole Fernandez
London,100790,399584,Judith Williams
London,82876,322910,James Smith
London,91973,414291,John Clayton
New York,75155,311547,Gabrielle Hill
London,79042,280260,Helen Miller
New York,103816,417424,Jennifer Vargas
New York,112198,388412,Janice Scott
New York,104068,418629,Amber Kelley
London,77010,327159,Richard Mendez
Brussels,107821,463162,Elizabeth Suarez
Brussels,92038,440384,Brian Edwards
Brussels,93920,367763,Lisa Johnson
New York,91768,362685,Sarah Simmons
Berlin,106885,425075,Sandra Kelly
London,90970,328831,Phillip Baker
London,70523,288070,Travis Waters
New York,114278,491378,Abigail Johnson
Brussels,60365,63646,Suzanne Patel
London,67849,233465,Alejandro Davis
London,82344,299052,Jeffrey Williams
Berlin,90567,213723,Alexis Hawkins
New York,79247,120437,Amber Cook
Brussels,73426,314258,Christina Richards
Berlin,92602,278869,Alex Velez
London,86105,295034,Thomas Baker
London,138975,595815,Robert Adams
New York,103966,349657,Lisa Barker
New York,101638,416375,Shawn Phillips
Berlin,64852,159754,Shawn Rivera
New York,159148,761477,Stephen Chung
New York,86696,295931,Pamela Miles
Brussels,63239,182662,James Moore
New York,96834,331662,Christie Marquez
London,63499,211746,Patricia Gregory
London,65061,219573,Lisa Mendoza
New York,63279,152785,Roger Guerra
New York,70906,256821,Scott Reynolds
London,83333,343329,Tamara Mcbride
London,68670,226701,Benjamin Ramirez
New York,109349,493485,Jennifer Banks
New York,101331,458644,Ashley Smith
London,65696,243633,Larry Martin
New York,94434,337658,Melanie Mendoza
London,84005,351693,Nancy Chung
New York,62167,142214,John Gonzales
New York,65379,167291,Christopher Thomas
Brussels,83971,303019,Amanda Mullins
New York,85647,316473,Wesley Cervantes
London,103821,407630,Brian Harris
London,85461,364719,Jared Perez
New York,84953,246971,Beverly Baker
New York,123727,547272,Adam Fitzpatrick
Brussels,91935,468170,Dana Rice
New York,106116,431062,John Simmons
New York,115164,421642,Drew King
London,98137,448327,Adam Daniel
New York,118490,564904,Brett Johnson
Berlin,102068,354060,Brianna Jefferson
London,70726,228913,Vincent Clark
London,89014,358205,Richard Anderson
Brussels,96110,357346,Margaret Spencer
London,70315,249303,Paul Powell
New York,61659,176588,Pamela Hamilton MD
London,79578,260734,Jared Holmes
London,89078,390604,Amanda Anderson
London,79098,266030,Tyrone Briggs
London,63058,173092,Christopher Young
London,99431,452481,Andrea Stewart
London,85212,319099,Allen Santana
London,101007,400071,Mrs. Ashley Conner
Brussels,95102,425964,Ashley Clayton
Brussels,86346,388663,Annette Sanchez
London,106096,397578,Kaitlin Hernandez
New York,113863,454584,Marissa Parrish
New York,99925,392213,Rachael Valencia
London,94329,449624,Shawn Gregory
London,65117,198779,Victoria Martin
London,66866,221790,Jodi Mcgee
New York,102433,405146,Nathan Smith DVM
New York,86607,352945,Jacqueline Stewart
New York,75123,230053,Catherine Sutton
London,71530,232534,Kimberly Pearson
New York,109419,426714,Scott Hanson
Berlin,75475,191531,Stephanie Mcbride
Brussels,75338,294422,Brian Wang
London,114303,573030,John Brooks
London,80784,291935,Robert Church
London,92662,336624,Adrian Molina
Berlin,117597,445316,Michael Gibbs
London,54239,202394,Brett Davis
London,61295,272952,Jeffrey Carey
New York,99316,453160,Joshua Brown
London,87009,286705,Manuel Holmes
Brussels,100606,448856,William Colon
London,109056,499856,Devin Smith
New York,97942,250087,Anthony Williams
New York,91443,367517,Robert Perkins
New York,81077,258484,Patricia Armstrong
London,119585,559407,Dennis Grant
London,89280,366926,Brandon Bowen
New York,134965,579652,Ariel Brown
New York,101833,419123,Dustin Robinson
London,79682,245813,Katrina Robertson
New York,92565,338027,Jason Cox
New York,103221,426316,Cristina Jordan
Berlin,99989,270000,Jeremy Owens
New York,115137,408114,Erika Spencer
New York,90923,339227,Sharon Martin
New York,88798,367981,Amanda Smith
Berlin,75311,253107,Jessica Mcguire
Berlin,73249,190005,Loretta Hansen
New York,110778,467777,Joshua Singleton
Brussels,98175,415982,Tracy Kelly
London,86225,355956,Kyle Zamora
London,98213,358757,Amy Taylor
London,80935,109351,Lisa Martinez
New York,91174,394637,Javier Palmer
New York,105228,380142,Mary Hutchinson
London,92343,394846,Jessica Kent
London,96794,414797,James Brooks
New York,77365,240170,Jessica Roberts
Berlin,93360,283603,Lynn Ward
Berlin,81640,263083,Ian Johnson
New York,100890,294739,Darin Morales MD
London,65288,252876,Jessica Robinson
London,71737,257374,Patrick Lin
New York,83809,246233,Jesse Gray
New York,75904,243743,Bryan Eaton
New York,122390,537245,Donna Koch
New York,125590,605975,Barbara Morrison
New York,111706,490699,Valerie Wilson
London,76568,277676,Monica Schaefer
Brussels,58202,112018,James Ward
London,81063,336413,Eric Hunt
London,90991,358502,Sarah Gibson
New York,85754,275794,Daniel Mcclure
New York,81673,269284,Robert Mckinney
Brussels,52110,119346,Chelsea Smith
Berlin,113546,463478,Morgan Rivera
New York,98693,480147,Lindsay Hernandez
London,93347,311678,Ann Chavez
London,96086,439990,Alex Deleon MD
Berlin,86575,365240,Katherine Ward
New York,87782,247821,Hannah Hicks
Paris,92029,314419,Steven Edwards
New York,73662,186620,Lindsay Lara
Berlin,68058,164989,Shannon Bates
Berlin,112093,520934,Denise Rose
London,117292,505225,Taylor Hughes
London,90306,377104,David Warren
London,75508,271425,Joseph Calderon
London,97712,395169,Matthew Frazier
London,80981,314799,Sharon Goodwin
New York,85410,281207,Joshua Peterson
Brussels,69126,210938,Michael Richardson
Brussels,80726,309857,Amy Jimenez
New York,86539,259653,Angel Gibson
New York,115364,505324,Wendy Weaver
London,66655,246951,Walter Aguilar
New York,91013,300134,Sheila Trujillo
New York,88134,286398,Jonathon Lee
London,71034,186940,Paul Michael
London,108006,522042,Patricia Mcgee
New York,100667,335967,Laura Price
New York,136232,562813,Mark Woodward
New York,99592,303104,Krystal Guzman
London,103798,395075,Dominique Davis
New York,104327,433218,Melanie Freeman
London,92994,357145,Brandon Austin
Brussels,84829,368285,Lisa Melton
Brussels,69664,282671,Randy Berry
New York,67555,181517,Stephanie Martin
Berlin,108549,445491,Ashley Wright
New York,95075,366251,Wyatt Wilson
London,71847,254252,David Duke
New York,85750,259405,Tanya Sims
London,73280,254279,Valerie Williams
New York,80719,257189,Erin Williamson
New York,71981,150000,Samantha Gray
New York,86246,315357,Claudia Lowery
New York,128594,498153,Teresa Myers
London,105148,406963,Brian Fields
New York,82803,297174,Michael Houston
New York,74269,262687,Brian Adams
New York,67574,177919,Angela Hubbard
Berlin,121425,547429,Joan Lawson
Brussels,41660,85373,Gerald James
London,82438,329638,Kimberly Arellano
London,62139,221389,Angel Short
Brussels,93144,425338,Betty Mclaughlin
New York,122599,561462,Laura Carlson
New York,109385,453909,Anthony Robertson
New York,80737,287365,Sarah Powell
Brussels,105619,446683,Thomas Smith
Berlin,90976,314996,Cynthia Martin
London,99177,414662,Denise Fox
Brussels,58603,237511,William Taylor
London,67659,223730,Justin Parker
London,108936,549362,David Terry
New York,65862,162968,Joseph Smith
Berlin,112765,447901,Albert Parker
London,89841,367530,John Harper
New York,91966,352736,Jeffrey Brown
New York,83497,293838,Terri Meyer
London,69260,235948,Cindy Richards
London,98397,385423,John Newman MD
New York,87938,327497,Brian Bradford
New York,110900,340283,Julie Green
London,108730,418585,Christopher Lopez
New York,80657,299583,John Green
New York,86893,388930,Denise Thomas
London,109690,490694,Martin Robinson
New York,91366,341882,Alyssa Jackson
New York,80362,213923,Nicole Smith
Berlin,112719,421938,Gary Young
New York,76358,278259,Megan Wilson
London,113268,461828,Peter Gonzalez
New York,92681,220348,Gabriel Long
London,98385,427167,Kurt Nguyen
New York,90195,388290,James Stewart
London,84991,369914,Daniel White
London,88356,338025,Michael Francis
New York,89134,261337,Richard Mckenzie
New York,92500,247340,Thomas Salas
London,99467,446700,Matthew Landry
London,93388,413879,Tina Newton
London,100757,397455,Karen Fernandez
New York,76543,284888,Heidi Fuentes
New York,108397,461618,Daniel Welch
New York,146058,645654,Megan Wang
London,88996,309255,Yesenia Scott
London,71718,241703,Kathy Harris
New York,72218,240209,David Scott
New York,73385,268206,Elizabeth Stewart
London,99125,427947,Shane Taylor
London,76179,233240,Michael Smith
Berlin,100725,308371,Shawn Lester
New York,96135,291349,Larry Webb
New York,112491,490047,Matthew Carpenter
New York,103545,331295,Jennifer Skinner
London,62242,152023,Eugene Morton
London,71474,232808,Kathy Tucker
London,133210,538067,Pamela Dawson
Brussels,104646,489673,Christine Kaiser
London,77303,249313,Sabrina Mitchell
London,70699,226855,Austin Bird
Brussels,115123,475099,Kelly Jones
London,75887,248869,Jeffrey Bennett
New York,58310,128329,Ian Hart
London,72953,234089,Jeremy Smith
New York,91530,335765,Steven Robinson
New York,86061,270611,Amanda Schwartz
London,77702,255115,Jessica Lopez
London,109057,383472,David Becker
London,66742,244566,Tyler Lopez
New York,83353,276528,William Morrison
New York,109012,450120,Hayden Bryant
New York,75888,212423,Wayne Gardner MD
Brussels,83807,339765,Mark Fritz
London,65437,234374,Nicole Kaufman
New York,106229,429987,Jill Jackson
Brussels,104058,476123,Tracey Hall
Berlin,97621,343788,Cynthia Taylor
Brussels,118803,483101,Tony Wilson
New York,98589,425889,Casey Gordon
New York,69737,184496,Christina Beasley
London,65343,205662,Grace Cooper
Brussels,88189,396197,Angela Larsen
London,68077,266012,April Evans
London,88077,343438,Hunter Mckinney
New York,88639,346391,Patrick Green
London,85448,344820,Daniel Herrera
London,72260,266030,Stacey Martinez
New York,81774,151095,Denise Fox
New York,82786,327862,Jasmine Merritt
New York,81797,309886,Jeffrey Wood
London,95601,431195,Jennifer Williams
New York,93810,365485,Stacie Vasquez
New York,91216,234470,Sandra Hudson
New York,102090,429372,Jonathon Rodriguez
New York,83497,292677,Eric Ibarra
London,80500,251479,Michael Reed
London,84721,326801,Robert Scott
New York,54836,147143,Kenneth Fowler
London,94225,356212,Joshua Odonnell
New York,91866,268628,Traci Finley
New York,72637,243726,Jeremy Walters
Brussels,92925,378941,John Sanchez
New York,98910,419102,Arthur Lee
New York,88155,332890,Melissa Miller
New York,88297,290146,Nicole Dickerson
London,101477,375625,Emily Brown
New York,101130,375731,Jamie Webster
New York,102783,347838,Leah Bullock
New York,90262,260503,Kathleen Baker DDS
London,86840,342086,Roy Pruitt
New York,100356,362616,Mark Garcia
Brussels,110881,548810,Kimberly Little
London,90550,324364,Paul Nolan
New York,84555,268530,Tiffany Kim
London,120977,516508,Jay Obrien
New York,77227,254094,Brian Rollins
Berlin,95925,301433,Roger Tran
London,117348,601955,Melissa Valencia
New York,121176,611764,Tina Washington
New York,120498,505017,Karen Willis
Berlin,116390,463895,Joseph Dalton
New York,111682,506972,Alexander Thompson
London,47520,80805,Jason Fitzgerald
London,73636,276363,Luis Church
Brussels,46254,101072,Jessica Brown
London,88053,314953,Andrew Dickson
New York,99844,353387,Melinda Singh
Brussels,69146,305447,Elaine Rivera
London,87583,299867,Cheryl Bell
New York,107973,350057,Jeffrey Willis
London,116713,483733,Oscar King
New York,109584,400572,Vanessa Nunez
London,81501,311779,Adam Porter
Brussels,65109,223256,Stephen Sharp
New York,74240,177666,Lance Garza
London,105915,490904,Michael Graves
London,82929,267850,Morgan Knapp
New York,74037,229792,Sabrina Chambers
London,75540,282350,Sophia Thomas
Berlin,116295,502676,Karen Meyer
London,88113,340699,Kellie Becker
London,108067,472749,Mark Jimenez
New York,97139,340789,April Kim MD
New York,81477,311326,Amanda Ward
New York,78451,247742,Gregory Jennings
London,61383,173828,Emily Smith
London,58908,162368,April Turner
London,92884,375619,Jeremy Lambert
New York,62462,161487,Marissa Davidson
London,90781,387656,Sandra Marshall
New York,92495,364951,James Rodriguez
Brussels,87308,332728,Nathan Hernandez
London,68960,177818,Matthew Chavez
London,106265,392645,David Mendez
London,128803,559068,Brad Mcdonald
London,85842,378422,Maria Collins
London,99091,441632,Steven Sanders
New York,89731,299985,Christopher Lee
New York,106820,488197,Valerie Lee
London,72751,211886,John Watson
New York,87714,274220,Heather Martin
New York,86059,194659,David Anderson
New York,92369,404926,Gary Thomas
New York,59053,170258,Kristen Johnson
Brussels,80898,383597,Haley Flowers
Berlin,82999,237050,Jay Burton DDS
Brussels,94377,345531,Joanne Thomas
New York,96014,368711,Matthew Hernandez
London,117077,520968,William Livingston
Brussels,67564,274065,Briana Greer
New York,84365,277338,Brandon Montgomery
London,103085,373488,William Whitaker
Brussels,90586,323067,Karina Patterson
Brussels,64427,266525,Joseph Luna
Brussels,78179,361791,Kevin Jones
Brussels,105047,537609,Vanessa Reeves
Berlin,91192,366521,Benjamin Ware
London,99890,385147,Anna Calhoun
New York,89074,314409,Shannon Johnson
London,65868,158973,Richard Curtis
London,79385,310267,Angel Mckee
Brussels,81970,371982,Shannon Long
London,68995,158122,Andrew Morales
London,96180,297987,Cody Thomas
London,103675,440304,Clinton Flores
New York,133048,635944,Tiffany Conrad
Berlin,86651,346513,Joshua Rogers
London,70500,191408,Kyle Hoffman
New York,94117,312731,Jackson Harmon
New York,101756,429678,Robert Wells
London,85376,304025,Stuart Ewing
New York,111083,410532,Jacqueline Edwards
New York,70371,260114,Sydney Stone
London,103005,365567,Matthew Walker
Brussels,84404,384044,James Thompson
New York,73634,245750,Kristie Butler
London,105300,407879,Deanna Johnson
Brussels,81955,371255,Charles White
London,84154,331543,Stephanie Davis
London,78444,312307,Jesse Morrow
Berlin,92352,363517,Dr. Matthew Brown
New York,83265,352651,Mrs. Kathryn Martin MD
Brussels,76983,283208,Marcus Ritter
New York,87495,295993,Jacqueline Rogers
London,63494,274941,Derrick Valdez
New York,121228,541973,Richard Morris
Brussels,77844,315912,Andrew Garcia
New York,110413,491323,Brian Stuart
New York,98851,428507,Anna Davis
New York,97745,350432,Barbara Maxwell
New York,91740,345870,Kelly Weaver
London,86175,344225,Andrea Murphy
London,79322,313215,Alejandro Henderson
London,86840,308896,Wendy Burns
London,114529,444138,Yvette Anthony
New York,110302,523021,Crystal Mullins
London,109416,494920,Nichole White
London,74882,279154,Charles Elliott
Brussels,80819,296565,Ricky Cardenas
New York,78723,248040,Brian Acosta
Brussels,83605,377081,Jordan Oliver
Brussels,90202,377361,David Jones
Berlin,82926,241663,David Anderson
London,85390,353901,Kristi Morris
London,103148,418045,Brooke Lopez
New York,95317,232183,Derrick Garrison
London,60033,179379,Mike Wilson
New York,86477,323461,Richard Cervantes
New York,65244,192440,Ryan Cohen
London,110992,368446,Lauren Ellis
New York,82516,295155,Philip Martin
New York,86479,219666,Jason Barnes
London,67394,249658,Amanda Gomez
London,102506,350361,Michael Wilson
London,71958,279582,Donald Martin
London,74419,251868,Edward Garcia
New York,76117,253840,Teresa Mccormick
New York,107357,444785,Jennifer Green
London,77596,314899,Tracie Brown
